Contact0,Contact1,Contact2,Contact3,Contact4,Contact5,Contact6,Contact7
-0.7889362136787117,0.0,-0.0541604672373488,-0.09766030850165919,0.0,-0.2663144179040797,0.0,-3.4409732786761937
-0.23931829397087334,-0.18137868254914125,-0.3370488678049348,-0.06498118576034351,-3.084856309484344,-0.37744159005320377,-0.23110392901545307,-0.8585914533000434
0.0,0.0,-0.9299086112349286,-0.03864099398729692,0.0,0.0,0.0,0.0
-0.16183014146282826,-0.9949302587115954,-1.0314425990137135,-0.6768682807802193,-0.16606444903181927,-1.466802397338343,-1.5853907482312923,-0.40272128350839154
0.0,-0.8990436346026502,-0.6354260501547833,-0.06950746048489975,0.0,0.0,-0.34898912742832433,-0.34792342768687945
-2.2882636109237415,-0.08911556347849281,-1.3371617005462149,-0.3554743896918193,-0.030271914024008417,-0.6026529070526303,-1.2303971283857722,-0.6461284360654833
0.0,0.0,-1.4492820188895301,-0.9339428644955552,-0.6078558198465602,-0.4852607397469182,-0.21518416059736545,-0.749591116489416
-0.7781572639692786,-0.8597976022778999,-0.3251729444218201,-0.19547780336189646,-1.8137563078973962,-0.15694886147442322,-2.2944589451957738,-0.14492947310012738
-0.5935225289904089,0.0,0.0,-1.3764338263382037,0.0,-0.6793787320132054,0.0,-1.491046887995756
-0.6241551543091193,-0.6105677842637123,-0.6062589104777052,-0.0325965438946243,-0.2334962319943772,-2.564077718395728,-2.280542624068053,-0.037425182185679695
-0.23219793589046933,0.0,-1.9304388397110621,-0.6580146047903073,0.0,0.0,0.0,0.0
-0.8514738520692315,-0.14111125107118383,-0.9584477773704627,-1.315049169733462,-0.7984280071574021,-0.09754274885248027,-0.4108400686337914,-2.303124940645791
-0.2050876748301853,-0.04833044956668964,0.0,-2.053702628141166,0.0,0.0,-0.0992180524173305,-1.0635095365519014
-0.80620131980975,-1.5497818874613634,-0.2708030214711217,-1.5325567314203283,-0.6121590093328324,-0.42406035662060226,-0.9608950237030704,-0.4622970142954532
-0.016899215393443967,-0.5440195934844025,-0.7083342443572818,0.0,0.0,0.0,-2.500180887919443,-0.1263280317101927
-0.8144064440972958,-1.2683583635092868,-0.558163067727734,-0.3728841844323094,-1.1727220423673677,-0.5086408255379506,-0.055256748323558647,-0.5361821014294392
-0.09967191061981406,0.0,-0.20794381617693602,-1.9166166429696911,-0.21598134239760114,-0.5236640714194323,-0.5650773214095981,-0.9665725625334334
-0.6012170350293315,-0.7608671914472902,-0.47531818044960783,-1.8207096284509188,-1.2691049254128783,-0.3209426736276706,-0.23376217558868362,-0.7231145296848265
0.0,-3.518401459906446,-0.24959051032065105,-0.32244689057578757,0.0,-0.5043804833417482,0.0,-0.5623971086446167
-2.050156205764286,-0.39907261432596286,-0.20925467905470896,-0.13974985275530916,-0.04325059358698713,-1.4018053815366436,-1.32711627683193,-0.7192422061847132
-0.06911908274508605,-0.15932735329869008,0.0,-1.8898075974510284,0.0,-3.249097632068794,-0.03952765777686196,-0.22310516116677004
-0.3688426140767298,-0.5732044426201002,-1.8731396777901415,-0.1377011761941871,-1.3693591719885632,-0.7357352654435889,-0.32871978290391723,-0.36665153896025515
-0.10986282162277217,-1.4552636498417417,-0.23187531385296634,0.0,-0.9037447103334877,0.0,0.0,-1.3113578891976285
-0.1393388124697834,-0.449847534633931,-0.6041603237815973,-0.16800073542911953,-0.43941168415084775,-0.9338623895003009,-1.8776221490663785,-1.3766289946680779
0.0,0.0,-0.06002298676394702,0.0,-0.20097102146187584,0.0,-1.3465771140498006,-0.018737931873420877
-0.7090998494602454,-1.327519829469428,-0.49134790592267663,-1.2281141991691813,-0.551917521892392,-0.7298832773405808,-0.7610034040725644,-0.3843570973342816
-0.28104274483872693,-0.2046541285394623,-0.7372455742424506,-0.8289535929388618,0.0,-1.344842317842419,0.0,0.0
-0.021636947086793867,-1.1694068753983275,-2.1226538943357287,-0.06316088650434448,-0.801260132927232,-0.0763913395468343,-1.5639765334186437,-1.0036257286508032
0.0,-3.180965708825147,-1.0749024820319626,0.0,0.0,-0.5097411901785058,0.0,0.0
-1.0941918165284177,-0.4208015440761512,-0.6890606198692062,-0.026890383839267784,-1.0201484505801943,-0.9941351016281121,-0.6684600613109852,-0.5933681539660638
0.0,0.0,0.0,0.0,-0.4676791176607047,0.0,0.0,-0.830057243592
-0.3111288583776055,-0.16881707368521504,-0.27511788326098685,-2.1821183251656633,-0.8337805404503422,-0.2983189145192444,-1.5371282274065,-0.9535993773783771
0.0,-0.5488647243095723,-0.10006715290312584,0.0,0.0,-0.6090696180796291,-0.4126728917596907,-1.143672662335974
-0.026955287745010992,-0.3438208215029679,-1.2908029758120216,-0.31510627698160754,-1.3540873103827238,-1.8559955896438565,-0.16258751961715223,-1.579032368384274
-0.9547548612074479,-0.667689108337151,0.0,-0.5005235304765705,0.0,-0.9749122497664429,-0.8302779713987452,0.0
-1.5511246753029848,-0.7002744645797421,-1.0324212928094383,-0.5366449084045177,-0.5063654880177566,-0.32353456778352907,-1.2872623464552655,-0.9413453978864919
0.0,-0.28752343139620784,-1.1925042083254613,0.0,-0.4273728949324491,0.0,-0.5421421763891443,0.0
-0.21773270363161767,-0.43820504041914976,-0.11165360410108072,-1.12456061073138,-0.3737565742444726,-0.08348854859655397,-3.2380635569815728,-0.8017288869292045
0.0,0.0,0.0,-1.0360903730352353,0.0,-0.2651546147363506,-0.5629708223816996,-2.8503715059739205
-0.3909400510470977,-0.05229364500853517,-0.09719862649961097,-0.205631178210127,-4.4171403575664225,-0.23720452250586188,-0.9968736107203275,-0.3068522496327857
-0.1907585139599215,-1.4099487173176088,0.0,-0.6109469694943659,-0.12609839116775756,-1.3587534565573725,0.0,0.0
-0.1722376429725072,-1.4739260893511252,-0.6992503805204011,-0.3780468630511411,-0.45415011928413307,-2.517049781603209,-0.10641916590057399,-0.1196309019768389
-0.15332902887549338,-0.09027078068663474,0.0,0.0,-1.1505278886874954,0.0,-0.1899478664663503,-0.26014880313188815
-1.1165582577684967,-1.1824164859559723,-0.53202331175045,-1.2443964562975767,-1.209283859195807,-0.7501067958450713,-0.05537098062775758,-0.39035058840977843
0.0,-1.5278209716953883,-0.3588342289637012,-0.20557695890173822,-0.7668239945767112,-0.46718380487093736,-0.7220289864070164,-0.09835208403996987
-0.3427041733321703,-0.5481348617749147,-1.7623535618599924,-1.542436715479898,-0.2046975381131384,-0.14053064955307804,-1.754454605289692,-0.5898566000952004
0.0,0.0,0.0,-1.0986223261746781,-0.2873854116978176,0.0,0.0,-0.009799693474763949
-0.25752150456469636,-0.6267956893986302,-0.36917984941622795,-1.6458893297123973,-1.1775860863120773,-1.511293316978171,-0.3022897138941225,-0.7022918331233701
-0.5809219834865065,0.0,-0.37050222852003145,0.0,-2.775057127393672,-0.2631575645908466,-0.7033813074682485,0.0
-0.32731235897888133,-0.12018705938709218,-1.7067891545987557,-2.2284659022574846,-0.8060736675336475,-0.4438211112423538,-0.3984606742344994,-0.7403035037037871
-1.3295829785909223,-1.4917196785431068,-1.0794001296536013,0.0,-1.0708713353256911,0.0,-0.26912151048535105,-0.13191559494127603
-0.1303074974778733,-1.2528859326553254,-0.17027698387150814,-0.9438128878058336,-1.8304608628633598,-0.6676167596057425,-0.23997497081104235,-1.5832044698559704
-0.8046688447718919,0.0,0.0,-0.17557421337941204,0.0,0.0,-1.638104707043623,0.0
-1.7564147876492022,-0.8170181535696059,-0.010436777412631493,-0.7288373421920511,-0.7364045972151905,-0.6200750030409905,-0.0852799666040287,-1.4606080438471132
-0.5062114930256296,-0.42486470997101833,0.0,-0.12774272646938734,-0.22703026576827767,0.0,0.0,-0.16188439012940492
-0.04573481483439856,-0.4972568956776806,-3.3202816978364034,-0.31647590728603436,-0.4282668225710111,-1.4545993933832158,-0.07600035862995824,-0.3946656967919884
0.0,-0.45445407825243844,0.0,0.0,0.0,0.0,-2.5400628235262452,-0.6501874152948064
-0.6694219477290808,-0.44349047581174084,-2.000383928964391,-0.1781334587107466,-0.12365181917752643,-0.2873552049412593,-0.2992591564394411,-1.6645637067388837
-0.8475506250562068,0.0,-0.632022827649795,-1.3417605552544964,-1.0170960443244388,0.0,-0.23810565195909028,-0.2409858530416118
-0.12167595493509165,-0.39627292779779477,-0.6327922074480101,-0.3283789379795454,-0.8303945633626277,-0.9806127560593003,-0.2055634573939198,-2.2274685736959245
-0.7937927500007866,0.0,0.0,0.0,-0.9866983508907037,-0.23281555280025756,0.0,-0.4019186862141808
-1.0061318872627645,-0.4386127462872409,-1.5825825651502488,-1.803719687658461,-0.25119897350042386,-0.3101563114147252,-0.5330449844873284,-0.4771119899380585
-1.5577954259685631,0.0,-1.0231348763595243,-0.03452631822078889,-0.6350738085250667,0.0,0.0,-0.44258176129064
-0.23212973308479157,-0.5010194473296963,-1.3946812170621632,-0.16703344418023036,-1.0147520686533342,-0.8552564329636887,-2.359721195662332,-0.2626292311334417
0.0,0.0,-0.7371143730158831,-0.5404836509360607,-0.6229036848679135,-0.7625628984583628,-0.059626035252511755,0.0
-0.5672713798033113,-0.3179758265879764,-0.16703249213106197,-0.2408152486561157,-0.6433830436239276,-2.1929018897839434,-1.2625190123387693,-0.4664265433688737
-0.4895995248592566,0.0,-1.3769904004569868,-1.6866339076912071,0.0,0.0,0.0,-0.02927230091764521
-0.4143598294020263,-0.28231744826380734,-0.15628167446271757,-0.6414360932019809,-2.4736070080771366,-0.700196489119234,-0.18837266036240674,-1.4089233993956372
-1.1145523115988754,-0.48619192635656905,0.0,0.0,0.0,-0.13907908926042722,-1.3340474583267703,-0.15953613613712392
-1.3728021594295647,-1.4148112692549377,-0.146827580146633,-0.03572548006059595,-2.368150481920833,-0.5159499506176815,-0.12373673732896595,-0.36004913672761774
0.0,0.0,0.0,-0.5441568511408956,0.0,0.0,-1.3598457989804187,-1.2035636529811837
-0.15646861874312457,-0.22585568880174733,-0.6552528379521885,-0.09076101995199082,-2.1226088330842794,-0.31045990747215146,-1.132631440777172,-1.290614094971568
-1.9743639430204647,0.0,0.0,-0.009268615379916412,0.0,0.0,-0.41009708055860994,0.0
-0.43961506467849265,-0.6383367488224199,-1.5506922127254121,-0.2254960454023367,-0.023526161924595,-1.6305172829989019,-1.7843872396013039,-0.5120375046861909
-0.45267355319677893,-0.4694342745852573,-1.1142738655505475,-0.8345386168069844,-1.1020742220519146,-0.09378417156375463,0.0,0.0
-4.480700128752369,-0.031617435148491246,-0.2795216666088205,-0.4122858128368163,-0.8255952963183635,-0.49768835937543443,-0.09531732766992729,-0.30177662688953166
0.0,-0.29340290729189356,0.0,-0.3470899855638052,-0.2463457846642303,-1.6134475786467712,-0.04313238893915461,-0.33698105815336543
-0.16978738593067,-0.9490210712424059,-1.2305505225738491,-0.44302776361623764,-0.22263054418432304,-2.4443067153347764,-0.9560004070816399,-0.44819093778993135
0.0,-1.0047781382522007,-0.3533319121832612,-0.8406602009563047,-0.7220098542978235,-2.7150437098316393,0.0,-0.2940883090997506
-0.006517070151334181,-0.6237941354060883,-0.18994857343872784,-0.498578322503028,-0.48705051862950555,-0.7801568505409122,-2.393374514183881,-0.4901695823723511
0.0,0.0,-0.037663869816420004,-0.10285133047524653,0.0,0.0,-0.06985652771272388,-1.9691860794987752
-0.28917947944070477,-0.6966107320801607,-0.045001988526339076,-0.6314920228032443,-0.9581902937488431,-1.0898883848711662,-0.6354103095735137,-0.5340697528921252
-0.6707058763368314,0.0,0.0,-0.11448908084547949,-0.1737476482495497,-0.06557030477044812,0.0,0.0
-0.06547337001889186,-0.46137146486896263,-0.8101711348565095,-0.8456187126327395,-0.5354954149689091,-0.09220009770802573,-0.5363994161020402,-3.194486229393547
0.0,0.0,0.0,-0.1726883105880308,0.0,-0.288010344735925,0.0,0.0
-0.6634010141472428,-0.3158402885914473,-0.2817326377159022,-0.2419507323594985,-0.92787259118845,-0.13677239596036017,-4.01265774954297,-0.35810046041977905
0.0,0.0,0.0,0.0,0.0,-0.7266995005202492,0.0,-0.5823329616051423
-1.2874393456406743,-0.13630386873049094,-1.3686962766000912,-0.27005534495647954,-0.7187414993943939,-0.32102424469489677,-0.2894564584643877,-0.6447828764073131
-2.211815419516604,0.0,0.0,-1.5686810323737665,-0.2222231895000153,-0.9449516236602191,0.0,-0.36666850288089314
-1.2614140468940533,-0.34718324825563407,-1.9999025466758793,-0.4579377121905672,-0.3621325487520286,-1.081086654804439,-0.8111082798800577,-0.0117008350303065
0.0,-1.0732482304004023,0.0,-1.6887188011610998,-1.277781609125869,-1.5829255127953559,0.0,-0.4410443557265875
-2.0240193065321908,-1.0211903631042087,-0.020792153796388213,-0.793460768245625,-0.3614247214115114,-0.6350498804564957,-0.812988828081477,-0.96179017721375
0.0,-0.019970582095375278,-0.16462940842870388,0.0,-0.1058212712241593,-1.539073988164871,-2.3141497786054703,0.0
-0.44000457906339907,-1.904400817701462,-0.8482529216465426,-0.24218993239844888,-0.4721609830808404,-0.5572051630788311,-0.2552979434785936,-0.8835597065557046
-0.9511655500602085,0.0,0.0,-0.26891965227883663,0.0,-0.5096942974360656,-0.3049542792124367,0.0
-1.0265935103436368,-0.7438707243588389,-0.8425346876904047,-2.6015922746399376,-0.04325258281365496,-0.559900840093035,-0.5852530395638302,-0.518166812302022
0.0,0.0,-1.8161583212146812,0.0,0.0,0.0,-0.029428397715260957,0.0
-0.8748032837517545,-0.281347749731915,-0.45384794993895117,-0.08818474560107603,-1.0407460213692126,-0.21420514314078254,-0.7759009631710514,-2.75068700277013
-0.5074800700989694,0.0,0.0,0.0,-0.9544899068580808,-0.30100559768269797,0.0,0.0
-0.10201152748800624,-1.1700277849791334,-1.3704265967585743,-0.2096470468856957,-1.9936936216758623,-0.9185180300795093,-0.5166846471989706,-0.3426475879434321
0.0,-0.1677792458817633,0.0,0.0,0.0,0.0,-0.278312492844063,-3.5316537918658315
-0.48021902761699575,-0.3079523116578118,-0.8312471118804563,-1.1291287918027475,-1.0171492744011053,-0.37425961526126716,-0.5417451748922275,-0.8364879488387178
0.0,0.0,-0.0641497642755482,-0.12766955209292785,-2.9232478355336324,-0.05758449857732195,0.0,0.0
-3.9178213093262113,-0.035167800355253576,-0.11138312999494016,-0.045516521336310234,-0.6721036494886432,-0.5093448309428847,-1.3515900662884235,-0.19001145274677356
-0.41247889764801116,0.0,0.0,-0.3570324142777048,0.0,0.0,0.0,-0.5500697614781576
-1.2807730373834199,-0.2650474230520672,-0.5993641654336139,-0.9432200745199033,-0.3422310929311001,-1.308826887389995,-0.6837989017128372,-0.822695404671955
0.0,-0.6691907827740033,0.0,-0.7498955327724444,0.0,0.0,0.0,-0.12471215577522088
-0.5577580068025156,-0.5953047749594758,-2.6581564288360973,-0.23921503513504128,-0.5269466979737745,-0.14954204506142066,-1.55222020267101,-0.3844496360596974
-0.9627824001859198,-2.044974798799328,0.0,0.0,0.0,-0.2626182517595659,-0.5482582618634204,0.0
-0.02002618473867468,-1.4647978550834475,-0.8536075274778216,-0.05740406514365137,-1.2886156696606763,-0.328084371225156,-0.574270470215029,-0.2607750165557725
0.0,-0.001553404998567487,-0.11471480018966496,-0.17121531722187822,0.0,-3.0073571946843782,-0.3969042047843576,-0.37583603989902503
-0.47443629175292124,-0.9346953362838173,-0.9183301514211761,-0.04948828584894738,-1.798776690954253,-0.6730833524164037,-0.053284587136045225,-1.848897329878251
-0.3318844375612011,0.0,-0.9522438676353877,0.0,0.0,0.0,0.0,0.0
-0.5625249183387293,-0.8907689260194154,-2.8965594962194245,-0.010100765791525745,-0.3412834458751739,-1.857842114552585,-0.04468655447340897,-0.20629038098228047
-1.4786908766468558,0.0,-0.0678731589070205,-0.05973672172506461,-1.239956035993429,-1.0938199513072941,-0.6012018750966543,0.0
-0.1884718189862884,-0.4955711914452303,-0.5490181567694119,-1.3449216666110706,-0.7735386754835023,-0.8173057601648743,-0.29628630319795235,-2.312785641660268
0.0,0.0,0.0,0.0,-0.16002419269915613,-1.0952061204005368,0.0,0.0
-0.7635801513806646,-0.3662837146691924,-0.6627796354896027,-2.0946358230351274,-0.381128948241912,-1.141910479884653,-0.008046547711602514,-0.2766726361137559
0.0,0.0,-1.9386819627172116,0.0,0.0,-0.9882843103609034,-0.05149072985161407,0.0
-0.5704750285134237,-0.7229103740556369,-0.9222928943491162,-1.785010830930907,-0.17388315242908003,-1.1747562208647606,-0.15502460258880646,-0.8695693373439211
0.0,0.0,0.0,-0.3205135224020328,0.0,0.0,-0.8141600645312819,0.0
-0.5864156507345495,-0.2143933788110033,-0.14700490394351817,-1.0309786558735121,-0.522070518643261,-0.44606674343857744,-0.008801280416592228,-1.961512964606289
-0.1152127552481419,0.0,-0.2908372211059449,-1.666900009927386,-0.0502709049819563,-0.6338690167245353,0.0,-0.6749288186253306
-0.08630911911189898,-0.18995804759547052,-2.0449759833296888,-0.30056633377826714,-0.4394275304138944,-0.040425505798270756,-1.2001240745766673,-1.6340542828366589
0.0,-1.1289304906007027,-0.1308753425612732,-3.027059506529965,0.0,-0.7358871513436451,-0.3088355173522901,-0.7485893034853195
-2.61274631026638,-0.49631188025014694,-0.10595944413877678,-0.3968631978818449,-0.868006927237226,-0.4474801354821425,-1.0587959746471114,-0.19148416729581363
-0.11630857528639904,-0.4251039522333997,0.0,-1.527117613961214,0.0,0.0,0.0,0.0
-0.7170351079928965,-0.7654790823797617,-0.4479370036275725,-1.005683683504233,-0.729252576006437,-0.9466226798955466,-0.81152816472465,-1.404328798310086
-1.7486100248423586,-0.4684261518273436,-2.529676823104035,0.0,0.0,0.0,0.0,0.0
-0.7015297650612959,-1.9468926048174522,-0.6684657121332815,-0.47739958088183077,-0.5023897498724184,-0.664663315587509,-0.6418500818823434,-1.1693581021986494
-0.2010371535536617,-0.5045173880764757,0.0,-0.06542188637088309,0.0,-0.23364375379670843,-1.69696626952003,-0.022434739993057562
-0.20044902689426447,-0.5671360382683117,-1.0984038459169616,-0.4721950166930906,-3.189973198133294,-0.025040171478260653,-0.25594091174973954,-0.39896323946564927
0.0,0.0,-0.842903745876205,-0.230554298014213,0.0,0.0,0.0,-1.484621377714336
-0.5637018221365295,-3.4792411912195966,-1.1453929691027955,-0.04607770860489602,-0.04252684143140062,-0.12157462576222589,-0.5548065975177998,-0.9190492833341946
-1.2550729110399264,0.0,-1.3275904500123792,-0.23676343659129806,-0.19275830774065295,0.0,0.0,-0.7874453952664657
-0.16461866998040264,-0.6987706172741497,-0.08434503754255118,-0.25821274474863287,-0.7916611492087773,-3.042685698208624,-0.04557150221580031,-1.306325009867999
-1.9524150063813934,0.0,-0.2131608150594797,-0.256861613332128,-1.4726571829499422,0.0,-0.1854224640848381,-1.719630690030467
-0.12854724035119425,-1.5691844981069138,-0.09718835028053618,-0.3510097392305891,-0.006921608774900001,-1.6716019572727419,-0.1170574300717453,-2.913775138482862
0.0,0.0,-0.3550672997465618,0.0,0.0,0.0,-0.19229998186974218,-0.8120250527567494
-2.283047107666661,-0.8581548677550161,-0.6090961106993538,-1.2517826521414772,-0.25957243188115076,-0.9526786136647312,-0.05458932112225323,-0.048530980234994914
0.0,-1.6061646925186102,0.0,0.0,0.0,0.0,0.0,-0.0652421784915278
-1.487383106582434,-2.46565902777502,-0.11543334723701637,-0.44280959536028597,-0.812933783293686,-0.6726253268995475,-0.44847014314245204,-0.28241045329561665
-0.6869136057889484,0.0,0.0,-0.8136754438981599,-0.2973532837033801,-0.19086689707812088,-0.6812447204386993,0.0
-0.16052817968188116,-0.3249486873965033,-0.37128524688999676,-1.1159946647534102,-0.22660286986834777,-1.189131362967026,-0.7156748857866333,-2.3381260553688534
-0.6920794364178002,-0.056230711046730164,-0.26152872569803876,-0.08987050482747172,0.0,-0.670371572641705,-0.22708165937683855,0.0
-3.1382320794605985,-0.21474756155323327,-0.3622771943898089,-0.13806596290471074,-0.08659581324399035,-0.18101303489838294,-1.825970205125576,-0.20477919366153596
-0.5920008697375874,-0.09211179148602966,0.0,0.0,0.0,0.0,0.0,-0.6945712655707243
-0.38314219325325727,-0.3649629544145645,-0.8715790953440692,-1.0629525026291846,-1.4154568359766708,-1.234099741890189,-0.9991248932474823,-0.19171239734107282
-2.8066731005308743,-0.6439899930861195,-0.4026044930551418,-1.9639565238055772,0.0,0.0,0.0,0.0
-0.029177396821201462,-0.9505029310869819,-0.010224056613500565,-0.7985374971008641,-0.3890848574312482,-1.8768265945557348,-0.29887428373480596,-0.33097544458472683
-0.6077475523760514,-2.0822207829952033,0.0,-0.38246564280463424,0.0,0.0,-0.8209891121164752,-0.31839893746157877
-0.9347419096721392,-1.5969794840675533,-0.23595140531731573,-0.4007987522049916,-0.33099394595725684,-1.2425745179686967,-0.055399727135452714,-0.1251943225907972
-0.605959801202463,0.0,-0.021505773781137272,-0.10157326795963062,0.0,0.0,-2.254158226796747,0.0
-0.8002989456368006,-2.2675190285932647,-0.5006577280552733,-0.1254086270582997,-1.1595180706643342,-0.1694286587078695,-0.7068022354282002,-0.6999805046149561
-0.5832974016803174,-1.0789500911182328,-0.08361971323644557,0.0,0.0,0.0,-0.7914563764725724,0.0
-0.20039331195068844,-0.039022643662814716,-0.12792926993355191,-0.9781748901450964,-0.8939007727151509,-1.3100377122827753,-1.8692401230608322,-0.8674862136711159
0.0,0.0,-0.752124862769417,0.0,-0.41906313507109516,-0.3294343706151066,-0.74511303221189,0.0
-0.14281258929784713,-0.5518153593473061,-0.18663194997556243,-1.824858590298068,-0.9961739138075423,-0.6723209128518759,-0.5146868572784484,-1.3275122490849567
-0.3334867989482282,-0.5303973945323861,-0.6966444313888225,0.0,0.0,0.0,0.0,-1.5646202394323803
-0.14694541867734578,-0.3787454768206917,-0.7323030916951332,-0.5767921386461001,-0.6863434648278934,-1.849958071139735,-1.0233442962169397,-0.2014285566228855
0.0,0.0,0.0,0.0,-0.0139982147836486,-0.6644716009555456,-0.7909007796144021,0.0
-0.08567870103588682,-1.125941884452744,-0.5800580515020677,-0.2267719073789527,-1.9155966549952943,-1.281682094529021,-0.4620439954093145,-0.8254532596115256
-1.3899185768705768,0.0,0.0,0.0,-0.2796372501236153,-0.20257766500140129,-0.577139205051072,0.0
-0.12301596936997683,-0.5760693003557051,-0.5205960600965893,-0.2222331763311125,-1.2471851202633983,-2.092910917087875,-0.16762405517158374,-0.8318387114910646
-0.004864368661183782,0.0,-0.15178902149174966,-2.462916292777467,-0.4778094857676489,-0.566787242278977,-0.5602611638097663,-0.5044138095801936
-0.2945950412280123,-0.9996573905144928,-0.4842866740876852,-0.7990790042060327,-0.9283470637230451,-1.501317673199658,-0.1922003064362503,-1.3135945099669248
-0.5837311840979984,-1.926437411822012,-0.7426980924886024,-0.3645074000317763,0.0,-0.4082081260276782,0.0,-0.27956613214066817
-0.2878497888549063,-0.025961119664048127,-1.694653563119597,-0.391218172912998,-0.17232281171666042,-0.3978300726242612,-1.3295068296584116,-2.569346074692594
-0.9613754377889743,0.0,0.0,0.0,-0.057484118869257195,0.0,0.0,0.0
-1.3465115906904837,-0.09652670767008775,-0.6271006471581346,-2.3302283355405535,-0.008303069162283627,-1.5787193871038792,-0.24064881686142936,-0.7023936200231748
0.0,0.0,-0.6966244948731264,-0.2182587192347336,-0.21256972843382016,-1.6908118806075834,-2.1744637986887003,0.0
-0.002804080044116475,-1.4928418225467732,-0.1027236517849186,-1.5590142408933314,-1.8430734315838029,-0.35430604686771794,-0.6996649812173201,-0.17090122521978302
0.0,-0.9989934553307824,-0.1560346296119537,-0.3794256920767989,-0.2846981036034304,-0.27082395505201706,0.0,-1.1824637252217345
-0.3792005575388009,-1.953774511827623,-0.32611630416207493,-2.105075696320191,-0.1548383524020025,-0.691759519361848,-0.13091785338523465,-1.092177536024753
-0.1513416146382438,-1.9010083439968906,-2.6285136220448173,-0.34664625145770245,-0.3883032788467684,-0.7881728264236756,-0.09262853818488015,0.0
-0.14147675885873756,-0.3210792911579228,-1.1439934905251103,-1.4884715204801893,-0.4329705953386531,-2.4294458344175176,-0.04958241506203187,-0.2523588654508515
0.0,0.0,0.0,0.0,-0.3453778710362725,0.0,-1.033387525373512,-0.40874322872025814
-0.20330529859640212,-0.27644665381936484,-0.28986441497418625,-0.9799553452437895,-2.260082517175621,-0.3294052216162644,-1.3793130262638025,-0.4400865411293138
-2.043025290844483,0.0,-0.15663465639497964,0.0,0.0,-0.25915467391184066,-1.6672711481330875,0.0
-0.6173541623272616,-1.464979441882754,-0.8272794130168695,-2.1373604697368664,-0.6228264360436055,-0.1926475822284317,-0.9408686233779484,-0.152379679769318
-0.4136719093856849,0.0,-0.04754066305810767,-1.0058400814457258,0.0,-1.2309861846185717,0.0,-2.140197876223948
-0.9289927844798331,-0.03719974491579858,-0.4610835505609501,-1.1410170074165498,-0.42272209535232985,-0.35472406000790535,-0.11453714224993305,-3.480832092087706
0.0,-0.6606417570975749,0.0,-1.4894587225808626,-0.2854496932920769,-0.25180608721025166,-0.5617370424383523,-2.929328892393144
-0.5105019292650379,-2.316217185654896,-0.3479346220612314,-0.9370242378513058,-0.8042546866383598,-0.00757145592067765,-0.9782137418494461,-0.3866863594130523
0.0,-0.43262361022753737,-0.7833004776298091,-1.6375581753211508,-0.6218732826849642,-0.48537774061308436,0.0,-0.35198592780089655
-2.6430126036758157,-0.5529314119668554,-0.5534407174105427,-0.1079888018143711,-0.1851326173049923,-0.37529076162342534,-0.30420857881632024,-0.16945841868165257
-0.4784432159777676,0.0,-0.5500031236713046,0.0,0.0,-0.6229002951917639,0.0,-2.51600860017803
-0.1954174689630186,-2.0855280312374482,-1.2981344932336993,-0.05828171293177409,-0.0421419168488919,-1.0354778220862517,-1.2893941040616488,-0.43410743764615667
-1.8784684980775364,-0.9154999572933615,-0.1295040981211768,0.0,-0.2802398502277015,-0.26490604839119136,0.0,-0.28938445761530396
-2.8253167155917875,-0.28464855186455384,-1.0497517270730201,-0.030455362216239124,-0.6298731322996822,-1.4892685973433188,-0.33782017270093156,-0.12421549749399574
-0.09203969137995394,0.0,-1.931479948359998,0.0,0.0,-0.26606845088981146,-1.8029799655315246,-1.0371110696410195
-1.0416436854266733,-0.9453842342978556,-0.026638455356805757,-0.06221017035114773,-0.7299731212411906,-1.0208935982978549,-2.124147915944304,-0.17374610107115185
-0.5558966698118413,-0.27928499669463047,-1.4754449785967214,-2.336248616406814,0.0,0.0,-1.1029371674908681,-0.30042023599587253
-0.16586748822668795,-1.1592567260999047,-1.3278522055422455,-0.6960805239503429,-2.12796427691704,-0.27353469167244615,-0.30180334416887966,-0.29193676594819173
0.0,-1.2779231198466379,0.0,0.0,-0.6558291274967267,-0.12083807616917142,0.0,0.0
-0.42433839163744747,-0.13890495493141852,-0.40406794252241607,-0.867844883887825,-1.6176115904977504,-0.8862826744974761,-0.8486226004977668,-0.850355403651335
-1.3987739819356761,-0.40677555165611956,-0.6800278789386791,0.0,0.0,-0.13814731837906358,-0.055418378451898676,-0.49201134510750233
-0.09010515981226241,-0.43526375817685903,-0.044360649972614574,-2.1782794012500055,-0.5992088821097585,-1.0024622999226587,-1.8165651592232503,-0.8128002489962283
-1.0658972044547816,0.0,-0.9947485178884694,-0.5706121655662937,-1.6250855597803984,-1.4739779584308463,0.0,-0.3264398551439065
-0.2207256492995624,-1.0684730229697283,-0.09480564557384152,-1.1827959145209963,-0.7867558008555235,-1.8742508885094429,-0.7649059519939412,-0.7384631080367026
-0.5124145139191558,-0.32794924169388207,-0.9463660478713436,0.0,-0.11827589698330598,0.0,0.0,0.0
-0.7342490672219144,-3.3830291947373774,-0.19775552715438138,-0.05230997777270119,-0.06012428140666515,-0.20088125749064378,-0.991084484193685,-0.8209988845377207
-0.7995469770797303,-0.33962700320600714,0.0,-1.1721192567601388,-1.1013100355167396,0.0,-0.9334618699027644,0.0
